transaction_id,date,retailer_id,order_value_pkr,delivery_distance_km,is_default,credit_score,base_loyalty,avg_basket_size_pkr,fuel_price_pkr,replacement_cost_index,hormuz_blockage_active,base_cost,logistics_cost,default_prob,total_cost,target_price
txn_157,2026-01-04,r_0142,5449.44,5.3,0,18.13,0.5,6663.251012766907,271.07,100.4,False,4376.990207999999,287.3342,0.40935000000000005,4664.3244079999995,7896.934577160756
txn_158,2026-01-04,r_0143,24885.66,17.3,0,11.03,0.93,21217.08496966461,271.07,100.4,False,19988.162112,937.9022,0.44484999999999997,20926.064312000002,37694.43269746916
txn_159,2026-01-04,r_0145,16586.2,13.5,0,38.94,0.97,16858.889715600562,271.07,100.4,False,13322.03584,731.889,0.3053,14053.92484,20230.20705340435
txn_160,2026-01-04,r_0146,15444.99,19.6,0,22.08,0.52,15425.124246134264,271.07,100.4,False,12405.415968,1062.5944000000002,0.3896,13468.010368,22064.23716906946
txn_161,2026-01-04,r_0156,17625.26,20.5,0,57.86,0.68,19555.82013701885,271.07,100.4,False,14156.608831999998,1111.387,0.2107,15267.995831999999,19343.717004941085
txn_162,2026-01-04,r_0169,52450.18,22.1,1,4.93,0.98,57950.9938770305,271.07,100.4,False,42127.984576,1198.1294,0.47534999999999994,43326.113976,82580.98537310587
txn_163,2026-01-04,r_0172,12575.01,20.1,0,32.19,0.71,13343.224864196894,271.07,100.4,False,10100.248032000001,1089.7014000000001,0.33905,11189.949432000001,16930.099753385282
txn_164,2026-01-04,r_0178,16222.32,4.9,0,43.83,1.0,15637.02691484644,271.07,100.4,False,13029.767424,265.64860000000004,0.28085,13295.416024,18487.681323785026
txn_165,2026-01-04,r_0205,11323.65,9.0,1,1.73,0.9,9598.656489452524,271.07,100.4,False,9095.15568,487.926,0.49134999999999995,9583.08168,18840.227425538185
txn_166,2026-01-04,r_0209,21025.03,14.7,1,30.71,0.44,20660.504196698304,271.07,100.4,False,16887.304096,796.9458,0.34645,17684.249896,27058.755865656796
txn_167,2026-01-04,r_0220,44339.33,9.8,0,52.36,0.7,39932.89497257266,271.07,100.4,False,35613.349856,531.2972000000001,0.2382,36144.647056,47446.37313730638
txn_168,2026-01-04,r_0224,26880.25,22.1,0,20.39,0.9,30570.803967635147,271.07,100.4,False,21590.216800000002,1198.1294,0.39805,22788.346200000004,37857.5399950162
txn_169,2026-01-04,r_0229,31557.61,3.9,1,20.42,0.92,31645.83834214477,271.07,100.4,False,25347.072352000003,211.4346,0.3979,25558.506952000003,42448.94029563195
txn_170,2026-01-04,r_0242,20683.34,25.0,1,30.51,0.86,25803.622378052078,271.07,100.4,False,16612.858688000004,1355.35,0.34745,17968.208688000002,27535.374588920393
txn_171,2026-01-04,r_0252,27736.99,11.4,1,58.96,0.82,32983.59184276507,271.07,100.4,False,22278.350368000003,618.0396000000001,0.2052,22896.389968000003,28807.737755410173
txn_172,2026-01-04,r_0258,57515.13,5.9,0,38.07,0.76,51663.51335869237,271.07,100.4,False,46196.152416,319.86260000000004,0.30965,46516.015016,67380.33608459476
txn_173,2026-01-04,r_0265,21370.91,2.7,1,28.01,0.59,24425.608507756868,271.07,100.4,False,17165.114912,146.3778,0.35995,17311.492712,27047.094308257165
txn_174,2026-01-04,r_0278,31458.01,16.4,1,51.43,0.86,38310.61853743663,271.07,100.4,False,25267.073632,889.1095999999999,0.24285,26156.183232,34545.576480221884
txn_175,2026-01-04,r_0279,30496.2,14.1,0,19.85,0.79,30351.260604867224,271.07,100.4,False,24494.547840000003,764.4173999999999,0.40075000000000005,25258.96524,42150.96410513142
txn_176,2026-01-04,r_0286,23317.27,20.5,0,24.84,0.86,28829.71806029685,271.07,100.4,False,18728.431264000003,1111.387,0.37579999999999997,19839.818264,31784.393245754563
txn_177,2026-01-04,r_0289,9791.37,16.8,1,39.78,0.93,9074.720257382894,271.07,100.4,False,7864.428384000002,910.7952,0.3011,8775.223584000001,12555.764177993991
txn_178,2026-01-04,r_0297,12722.22,23.2,0,30.65,0.75,13238.37619166972,271.07,100.4,False,10218.487104,1257.7648,0.34674999999999995,11476.251904,17567.932497512436
txn_179,2026-01-04,r_0299,15556.85,9.8,0,47.29,0.92,17219.899866361728,271.07,100.4,False,12495.26192,531.2972000000001,0.26355,13026.559120000002,17688.314373005636
txn_180,2026-01-04,r_0301,11128.44,11.2,0,20.63,0.61,13102.654275380452,271.07,100.4,False,8938.363008,607.1967999999999,0.39685000000000004,9545.559808,15826.178907402802
txn_181,2026-01-04,r_0313,14799.83,24.7,0,39.4,0.84,17441.33845260485,271.07,100.4,False,11887.223456000002,1339.0857999999998,0.303,13226.309256,18976.05345193687
txn_182,2026-01-04,r_0339,27784.61,16.3,1,14.17,0.92,27241.124976944648,271.07,100.4,False,22316.598752,883.6882,0.42915,23200.286952000002,40641.65183848647
txn_183,2026-01-04,r_0343,8854.12,24.4,0,42.75,0.97,10263.919247977838,271.07,100.4,False,7111.629184000001,1322.8216,0.28625,8434.450784,11817.09391803853
txn_184,2026-01-04,r_0352,8019.63,17.0,0,57.58,0.8,7738.370271593246,271.07,100.4,False,6441.366816000001,921.6379999999999,0.2121,7363.004816000001,9345.100667597411
txn_185,2026-01-04,r_0374,5319.94,20.0,0,23.07,0.88,5753.7435633398745,271.07,100.4,False,4272.975808,1084.28,0.38465000000000005,5357.255808,8706.030402210125
txn_186,2026-01-04,r_0393,36882.38,14.6,0,30.83,0.5,36742.62450705386,271.07,100.4,False,29623.927615999997,791.5244,0.34585,30415.452015999996,46496.14311090728
txn_187,2026-01-04,r_0401,16903.09,13.7,0,40.56,0.57,16649.38841999701,271.07,100.4,False,13576.561888000002,742.7317999999999,0.29719999999999996,14319.293688000002,20374.63529880478
txn_188,2026-01-04,r_0413,22793.05,15.7,0,54.54,0.66,19121.65472224424,271.07,100.4,False,18307.37776,851.1597999999999,0.2273,19158.53756,24794.276640352015
txn_189,2026-01-04,r_0415,29127.85,15.1,0,11.19,0.52,35739.1940276594,271.07,100.4,False,23395.48912,818.6314,0.44405,24214.120519999997,43554.493245795486
txn_190,2026-01-04,r_0422,28734.68,12.8,0,11.47,0.84,32066.44463518141,271.07,100.4,False,23079.694976000002,693.9392,0.44265,23773.634176000003,42654.76662061542
txn_191,2026-01-04,r_0434,32658.0,24.3,0,36.2,0.75,28874.20123072566,271.07,100.4,False,26230.905600000002,1317.4002,0.319,27548.305800000002,40452.72511013216
txn_192,2026-01-04,r_0438,55051.62,16.5,1,26.73,0.93,55955.52895403506,271.07,100.4,False,44217.461184,894.531,0.36634999999999995,45111.992184,71193.86441095242
txn_193,2026-01-04,r_0463,43733.16,11.1,1,29.29,0.85,38274.16348511623,271.07,100.4,False,35126.474112,601.7753999999999,0.35355000000000003,35728.249512,55268.38813829376
txn_194,2026-01-04,r_0472,30650.67,5.6,1,29.13,0.94,31455.03176702086,271.07,100.4,False,24618.618144,303.59839999999997,0.35435,24922.216544,38600.195994733986
txn_195,2026-01-04,r_0488,12573.2,15.7,0,28.89,0.35,15465.288031546695,271.07,100.4,False,10098.794240000001,851.1597999999999,0.35555,10949.95404,16991.161517573128
txn_196,2026-01-04,r_0492,30097.57,24.9,0,18.69,0.68,26484.115431172493,271.07,100.4,False,24174.368224,1349.9285999999997,0.40655,25524.296824,43010.02076670318
txn_197,2026-01-04,r_0499,27492.04,17.8,1,23.34,0.89,30341.35146207903,271.07,100.4,False,22081.606528,965.0092,0.3833,23046.615728,37370.87032268526
txn_198,2026-01-05,r_0003,21962.04,23.5,0,41.6,0.49,26517.151410590475,271.07,100.5,False,17657.48016,1274.029,0.292,18931.509159999998,26739.419717514123
txn_199,2026-01-05,r_0018,13572.24,23.9,1,32.64,0.86,13619.472037317251,271.07,100.5,False,10912.08096,1295.7145999999998,0.3368,12207.795559999999,18407.41188178528
txn_200,2026-01-05,r_0029,12986.06,6.6,1,18.63,0.91,11676.13619804396,271.07,100.5,False,10440.792239999999,357.81239999999997,0.40685000000000004,10798.60464,18205.520762033215
txn_201,2026-01-05,r_0030,12506.37,3.9,0,28.35,0.65,15555.41846225908,271.07,100.5,False,10055.12148,211.4346,0.35825,10266.55608,15997.750027269185
txn_202,2026-01-05,r_0036,24824.28,20.4,0,21.1,0.6,21810.034765974924,271.07,100.5,False,19958.72112,1105.9656,0.3945,21064.686719999998,34788.91283236994
txn_203,2026-01-05,r_0049,15498.66,21.4,0,48.46,0.34,16380.825199000092,271.07,100.5,False,12460.922639999999,1160.1795999999997,0.2577,13621.102239999998,18349.861565404823
txn_204,2026-01-05,r_0053,10640.08,17.4,1,22.38,0.57,11820.4265906802,271.07,100.5,False,8554.624319999999,943.3235999999998,0.3881,9497.947919999999,15522.059029253143
txn_205,2026-01-05,r_0062,29019.64,5.3,0,40.06,0.96,28987.367141519928,271.07,100.5,False,23331.790559999998,287.3342,0.29969999999999997,23619.12476,33727.1523061545
txn_206,2026-01-05,r_0067,20670.9,10.4,0,17.0,0.31,19047.905908533856,271.07,100.5,False,16619.403599999998,563.8256,0.415,17183.229199999998,29373.041367521364
txn_207,2026-01-05,r_0068,52722.24,7.5,0,80.15,0.75,44601.619567862064,271.07,100.5,False,42388.68096,406.605,0.09924999999999998,42795.28596,47510.725462114904
txn_208,2026-01-05,r_0079,36197.92,3.8,1,26.06,0.6,31408.085704277997,271.07,100.5,False,29103.127679999998,206.01319999999998,0.3697,29309.14088,46500.302839917495
txn_209,2026-01-05,r_0088,22430.96,12.8,0,30.48,0.76,23265.69651206094,271.07,100.5,False,18034.49184,693.9392,0.34759999999999996,18728.43104,28706.975843041073
txn_210,2026-01-05,r_0089,41614.31,12.4,1,40.37,0.89,37281.946136706894,271.07,100.5,False,33457.90523999999,672.2536,0.29815,34130.15883999999,48628.85066609673
txn_211,2026-01-05,r_0095,15428.23,15.4,1,32.58,0.85,13205.67901340218,271.07,100.5,False,12404.296919999999,834.8956,0.3371,13239.192519999999,19971.628480917178
txn_212,2026-01-05,r_0109,10172.14,6.6,1,26.29,0.42,9320.287217434498,271.07,100.5,False,8178.400559999998,357.81239999999997,0.36855000000000004,8536.212959999999,13518.430532900466
txn_213,2026-01-05,r_0143,19694.72,6.1,0,11.03,0.93,21217.08496966461,271.07,100.5,False,15834.55488,330.7054,0.44484999999999997,16165.26028,29118.725173376562
txn_214,2026-01-05,r_0163,15184.71,16.6,1,35.85,0.51,13279.178445873416,271.07,100.5,False,12208.506839999998,899.9524,0.32075000000000004,13108.459239999998,19298.43097534045
txn_215,2026-01-05,r_0172,12551.76,14.5,0,32.19,0.71,13343.224864196894,271.07,100.5,False,10091.61504,786.103,0.33905,10877.71804,16457.701853392846
txn_216,2026-01-05,r_0200,41891.54,8.7,0,13.98,0.96,46948.14563791598,271.07,100.5,False,33680.79816,471.6617999999999,0.4301,34152.45996,59927.109949113874
txn_217,2026-01-05,r_0202,15510.34,15.7,0,46.42,0.62,15972.461283493143,271.07,100.5,False,12470.31336,851.1597999999999,0.26789999999999997,13321.47316,18196.247998907253
txn_218,2026-01-05,r_0203,43109.16,24.1,1,12.85,0.99,51573.359800329,271.07,100.5,False,34659.76464,1306.5574000000001,0.43575,35966.32204,63741.82018608774
txn_219,2026-01-05,r_0212,27048.31,5.9,1,36.96,0.66,23012.41448422369,271.07,100.5,False,21746.841239999998,319.86260000000004,0.3152,22066.70384,32223.574532710274
txn_220,2026-01-05,r_0219,39590.33,8.6,0,17.25,0.84,41104.72745222288,271.07,100.5,False,31830.62532,466.24039999999997,0.41375,32296.865719999998,55090.60250746269
txn_221,2026-01-05,r_0223,39713.22,15.2,0,56.2,0.38,34997.4747863053,271.07,100.5,False,31929.428879999996,824.0527999999999,0.21899999999999997,32753.481679999997,41937.8766709347
txn_222,2026-01-05,r_0236,21985.25,5.8,0,11.4,0.78,20850.12553541277,271.07,100.5,False,17676.141,314.4412,0.44299999999999995,17990.5822,32299.070377019747
txn_223,2026-01-05,r_0242,25616.81,13.6,0,30.51,0.86,25803.622378052078,271.07,100.5,False,20595.915240000002,737.3104,0.34745,21333.22564,32692.09354072485
txn_224,2026-01-05,r_0258,42510.79,4.5,0,38.07,0.76,51663.51335869237,271.07,100.5,False,34178.67516,243.963,0.30965,34422.63816,49862.588773810385
txn_225,2026-01-05,r_0268,26606.33,13.0,1,42.01,0.54,23793.51499984252,271.07,100.5,False,21391.48932,704.782,0.28995,22096.27132,31119.31740018308
txn_226,2026-01-05,r_0297,11616.01,11.6,0,30.65,0.75,13238.37619166972,271.07,100.5,False,9339.27204,628.8824,0.34674999999999995,9968.15444,15259.325587447376
txn_227,2026-01-05,r_0300,33879.74,22.9,1,31.57,0.65,28892.929754250392,271.07,100.5,False,27239.31096,1241.5006,0.34215,28480.81156,43293.77754807326
txn_228,2026-01-05,r_0302,24779.6,8.3,1,3.87,0.71,23573.047782567795,271.07,100.5,False,19922.7984,449.9762,0.48064999999999997,20372.7746,39227.447001059016
txn_229,2026-01-05,r_0305,30734.27,3.8,0,36.04,0.78,25977.595409080583,271.07,100.5,False,24710.353079999997,206.01319999999998,0.31980000000000003,24916.36628,36630.94131137901
txn_230,2026-01-05,r_0313,16326.65,21.7,0,39.4,0.84,17441.33845260485,271.07,100.5,False,13126.626599999998,1176.4438,0.303,14303.070399999997,20520.904447632704
txn_231,2026-01-05,r_0336,22567.41,7.3,1,17.56,0.89,23296.361613006084,271.07,100.5,False,18144.19764,395.7622,0.4122,18539.95984,31541.272269479414
txn_232,2026-01-05,r_0338,17320.99,3.2,0,60.86,0.85,19139.129367180107,271.07,100.5,False,13926.07596,173.4848,0.1957,14099.56076,17530.225985328856
txn_233,2026-01-05,r_0354,44217.0,16.2,1,14.17,0.98,43081.5616869505,271.07,100.5,False,35550.46799999999,878.2667999999999,0.42915,36428.73479999999,63814.89848471575
txn_234,2026-01-05,r_0355,7278.08,18.1,1,18.73,0.83,6868.304919933271,271.07,100.5,False,5851.576319999999,981.2734,0.40635,6832.849719999999,11509.895931946432
txn_235,2026-01-05,r_0370,19220.01,5.1,0,15.53,0.56,17388.672871525316,271.07,100.5,False,15452.888039999998,276.4914,0.42235,15729.379439999999,27229.94796156842
txn_236,2026-01-05,r_0373,23809.29,12.3,0,12.2,0.59,24061.718116706004,271.07,100.5,False,19142.669159999998,666.8322,0.439,19809.50136,35311.05411764706
txn_237,2026-01-05,r_0374,5431.13,14.4,0,23.07,0.88,5753.7435633398745,271.07,100.5,False,4366.62852,780.6816,0.38465000000000005,5147.31012,8364.849467782564
txn_238,2026-01-05,r_0390,26511.61,12.0,1,11.46,0.8,26026.328305596315,271.07,100.5,False,21315.33444,650.568,0.4427,21965.902439999998,39414.86172617979
txn_239,2026-01-05,r_0394,20378.68,23.5,1,41.06,0.56,20084.580661391425,271.07,100.5,False,16384.45872,1274.029,0.29469999999999996,17658.487719999997,25036.846334892947
txn_240,2026-01-05,r_0401,14922.6,7.5,0,40.56,0.57,16649.38841999701,271.07,100.5,False,11997.770400000001,406.605,0.29719999999999996,12404.3754,17649.93653955606
txn_241,2026-01-05,r_0409,11955.8,19.6,1,35.64,0.72,10557.0126200196,271.07,100.5,False,9612.463199999998,1062.5944000000002,0.3218,10675.057599999998,15740.279563550572
txn_242,2026-01-05,r_0413,16890.02,7.8,0,54.54,0.66,19121.65472224424,271.07,100.5,False,13579.57608,422.8692,0.2273,14002.44528,18121.451119451274
txn_243,2026-01-05,r_0429,27355.89,5.5,0,24.14,0.66,28693.20605512532,271.07,100.5,False,21994.13556,298.177,0.37929999999999997,22292.31256,35914.79387787981
txn_244,2026-01-05,r_0447,15539.3,22.2,1,22.1,0.64,15620.006569163785,271.07,100.5,False,12493.597199999998,1203.5507999999998,0.3895,13697.147999999997,22435.950859950855
txn_245,2026-01-05,r_0452,22124.1,22.7,0,58.29,0.96,24615.53597362836,271.07,100.5,False,17787.776399999995,1230.6578,0.20855,19018.434199999996,24029.86189904605
txn_246,2026-01-05,r_0460,19941.97,6.2,0,42.0,0.44,23136.230693920857,271.07,100.5,False,16033.343879999999,336.1268,0.29,16369.470679999999,23055.592507042253
txn_247,2026-01-05,r_0464,12778.73,15.2,0,32.53,0.7,14636.878558227818,271.07,100.5,False,10274.098919999999,824.0527999999999,0.33735,11098.151719999998,16748.135093940993
txn_248,2026-01-05,r_0473,33729.11,9.1,0,30.1,0.5,32201.65844756738,271.07,100.5,False,27118.204439999998,493.34739999999994,0.34950000000000003,27611.551839999996,42446.65924673328
txn_249,2026-01-05,r_0474,16021.46,17.9,1,32.72,0.63,13701.873258103868,271.07,100.5,False,12881.253839999998,970.4305999999999,0.33640000000000003,13851.684439999997,20873.544966847494
txn_250,2026-01-05,r_0475,46802.54,21.2,1,6.76,0.92,45132.93341044252,271.07,100.5,False,37629.242159999994,1149.3368,0.46619999999999995,38778.57895999999,72646.27006369425
txn_251,2026-01-05,r_0476,20228.36,2.2,1,33.28,0.8,17500.09997816439,271.07,100.5,False,16263.60144,119.27080000000001,0.3336,16382.87224,24584.142016806723
txn_252,2026-01-05,r_0481,20450.43,22.3,1,21.07,0.61,22775.891430729396,271.07,100.5,False,16442.14572,1208.9722,0.39465000000000006,17651.11792,29158.532947881395
txn_253,2026-01-05,r_0490,40499.81,22.9,0,25.46,0.86,39367.638255798185,271.07,100.5,False,32561.847239999996,1241.5006,0.3727,33803.347839999995,53887.052191933675
txn_254,2026-01-05,r_0496,37594.6,23.7,1,22.54,0.61,40432.877336177095,271.07,100.5,False,30226.058399999998,1284.8718000000001,0.38730000000000003,31510.9302,51429.62330667537
txn_255,2026-01-06,r_0018,15745.31,8.2,0,32.64,0.86,13619.472037317251,271.07,100.6,False,12671.825488,444.55479999999994,0.3368,13116.380288,19777.412979493365
txn_256,2026-01-06,r_0029,11481.16,8.0,0,18.63,0.91,11676.13619804396,271.07,100.6,False,9240.037568,433.712,0.40685000000000004,9673.749568,16309.111637865633
txn_257,2026-01-06,r_0062,24495.59,23.5,0,40.06,0.96,28987.367141519928,271.07,100.6,False,19714.050832,1274.029,0.29969999999999997,20988.079832,29970.1268484935
txn_258,2026-01-06,r_0088,19041.29,14.5,0,30.48,0.76,23265.69651206094,271.07,100.6,False,15324.430192000002,786.103,0.34759999999999996,16110.533192,24694.25688534641
txn_259,2026-01-06,r_0097,13840.38,3.1,0,38.56,0.86,15145.886630322464,271.07,100.6,False,11138.737824,168.0634,0.3072,11306.801223999999,16320.440565819858
txn_260,2026-01-06,r_0108,49729.04,12.2,1,30.25,0.56,45700.564884587126,271.07,100.6,False,40021.931392000006,661.4108,0.34875,40683.342192000004,62469.623327447225
txn_261,2026-01-06,r_0112,45107.27,6.4,0,36.8,0.92,54235.03626920223,271.07,100.6,False,36302.330896,346.9696,0.316,36649.300495999996,53580.84867836257
txn_262,2026-01-06,r_0119,37655.43,8.9,0,45.02,0.35,32743.75142730089,271.07,100.6,False,30305.090064,482.5046,0.2749,30787.594664,42459.79128947731
txn_263,2026-01-06,r_0124,7282.75,6.8,1,14.56,0.56,6942.436928900132,271.07,100.6,False,5861.157200000001,368.6552,0.42719999999999997,6229.812400000001,10876.069134078214
txn_264,2026-01-06,r_0144,31323.85,8.8,0,6.26,0.38,27641.99860217029,271.07,100.6,False,25209.434480000004,477.08320000000003,0.46869999999999995,25686.517680000004,48346.541840767924
txn_265,2026-01-06,r_0146,15589.22,9.0,0,22.08,0.52,15425.124246134264,271.07,100.6,False,12546.204256,487.926,0.3896,13034.130256,21353.424403669724
txn_266,2026-01-06,r_0148,17433.82,17.1,0,6.76,0.72,21372.39690793896,271.07,100.6,False,14030.738336,927.0594000000001,0.46619999999999995,14957.797736,28021.352071937054
txn_267,2026-01-06,r_0155,19905.14,19.0,1,6.37,0.54,22470.71530851181,271.07,100.6,False,16019.656672000001,1030.066,0.46814999999999996,17049.722672,32057.389624894233
txn_268,2026-01-06,r_0164,28230.35,14.3,1,36.88,0.48,26589.90755557177,271.07,100.6,False,22719.785679999997,775.2602,0.3156,23495.045879999998,34329.406604324955
txn_269,2026-01-06,r_0176,41212.73,5.9,0,18.42,0.64,40492.58876229124,271.07,100.6,False,33168.005104,319.86260000000004,0.4079,33487.867704000004,56557.790413781455
txn_270,2026-01-06,r_0197,9192.21,15.5,0,51.43,0.86,9564.123333034537,271.07,100.6,False,7397.890608,840.317,0.24285,8238.207608,10880.54891104801
txn_271,2026-01-06,r_0205,8778.01,11.7,0,1.73,0.9,9598.656489452524,271.07,100.6,False,7064.542448,634.3037999999999,0.49134999999999995,7698.846248,15135.842422097709
txn_272,2026-01-06,r_0207,16044.69,8.4,0,26.67,0.56,15813.317766684915,271.07,100.6,False,12912.766512,455.3976,0.36665,13368.164112,21107.07209599747
txn_273,2026-01-06,r_0208,10646.43,17.8,1,52.97,0.5,9193.697350327626,271.07,100.6,False,8568.246864,965.0092,0.23515,9533.256064000001,12464.216596718312
txn_274,2026-01-06,r_0210,36416.41,11.3,0,25.05,0.83,35391.36613668197,271.07,100.6,False,29307.926768000005,612.6182,0.37475,29920.544968000006,47853.73045661736
txn_275,2026-01-06,r_0225,8974.94,17.9,0,26.53,0.61,10216.283955783769,271.07,100.6,False,7223.031712000001,970.4305999999999,0.36735,8193.462312000001,12951.019223899475
txn_276,2026-01-06,r_0238,16063.9,7.2,0,22.43,0.78,18166.024381971656,271.07,100.6,False,12928.22672,390.3408,0.38785,13318.56752,21757.03262272319
txn_277,2026-01-06,r_0242,27297.72,9.8,1,30.51,0.86,25803.622378052078,271.07,100.6,False,21969.205056000003,531.2972000000001,0.34745,22500.502256000003,34480.886148187885
